Symbol	hgnc_id
RPL12_3_619	HGNC:36845
RPL12_4_640	HGNC:35762
RPL12_5_471	HGNC:36968
RPL12_6_940	HGNC:35952
RPL12_7_777	HGNC:36408
RPL12_9_954	HGNC:37008
RPL13_1_589	HGNC:36587
RPL13_2_391	HGNC:35513
RPL14_1_377	HGNC:35962
RPL15_1_425	HGNC:36185
RPL15_2_518	HGNC:36390
RPL15P10	HGNC:36466
RPL15_3_755	HGNC:36466
RPL17_2_309	HGNC:35838
RPL17_3_336	HGNC:36509
RPL17_6_281	HGNC:36779
RPL17_7_285	HGNC:36378
RPL17_7_858	HGNC:36055
RPL17_8_331	HGNC:35806
RPL17_8_939	HGNC:36492
RPL17_9_379	HGNC:35515
RPL18_3_852	HGNC:36425
RPL18_4_944	HGNC:35936
RPL19_2_411	HGNC:36795
RPL19_3_638	HGNC:36534
RPL19_6_547	HGNC:36953
RPL19_9_931	HGNC:35684
RPL21_3_112	HGNC:36371
RPL21_5_222	HGNC:36686
RPL21_6_274	HGNC:36529
RPL21_8_333	HGNC:36900
RPL21_9_206	HGNC:36128
RPL22_4_256	HGNC:36782
RPL22_6_780	HGNC:36536
RPL22_8_723	HGNC:35990
RPL23_2_327	HGNC:36678
RPL23_2_893	HGNC:36177
RPL24_2_348	HGNC:36862
RPL24_4_982	HGNC:36409
RPL26_2_213	HGNC:35512
RPL26_6_894	HGNC:36383
RPL26_7_907	HGNC:35693
RPL26_9_632	HGNC:36579
RPL27_2_231	HGNC:36120
RPL27_4_375	HGNC:36874
RPL28_1_335	HGNC:36234
RPL29_3_121	HGNC:36859
RPL29_7_626	HGNC:36687
RPL30_1_127	HGNC:36642
RPL30_1_286	HGNC:35642
RPL30_2_193	HGNC:36380
RPL30_2_497	HGNC:36302
RPL30_3_541	HGNC:36402
RPL30_4_501	HGNC:37015
RPL30_5_882	HGNC:35763
RPL30_5_906	HGNC:36822
RPL31_2_164	HGNC:35598
RPL31_3_303	HGNC:36339
RPL31_5_346	HGNC:35589
RPL31_6_349	HGNC:36303
RPL31_6_464	HGNC:36698
RPL31_8_410	HGNC:36245
RPL31_9_449	HGNC:36430
RPL31_9_773	HGNC:36647
RPL32_2_419	HGNC:36414
RPL32_3_420	HGNC:35481
RPL32_4_510	HGNC:35950
RPL32_5_546	HGNC:37038
RPL34_2_101	HGNC:36527
RPL34_2_514	HGNC:35845
RPL34_3_616	HGNC:36398
RPL34_4_146	HGNC:35810
RPL34_5_265	HGNC:36963
RPL34_5_775	HGNC:35965
RPL34_6_902	HGNC:36636
RPL34_7_396	HGNC:36771
RPL34_7_926	HGNC:35968
RPL34_8_445	HGNC:36962
RPL35_3_799	HGNC:36285
RPL35_5_881	HGNC:35520
RPL36_2_186	HGNC:36046
RPL36_2_687	HGNC:36746
RPL36_3_453	HGNC:35830
RPL36_3_697	HGNC:36318
RPL36_4_831	HGNC:35590
RPL36_5_837	HGNC:36941
RPL37_2_190	HGNC:36279
RPL37_2_245	HGNC:36951
RPL37_3_203	HGNC:36459
RPL37_3_259	HGNC:36989
RPL37_4_228	HGNC:36255
RPL37_4_470	HGNC:36871
RPL37_5_710	HGNC:36659
RPL37_6_843	HGNC:35949
RPL39_3_134	HGNC:36798
RPL39_5_258	HGNC:35912
RPL39_6_343	HGNC:35545
RPL39_7_347	HGNC:36111
RPL39_8_448	HGNC:36346
RPL39_8_554	HGNC:36072
RPL40_1_352	HGNC:35929
RPL40_2_948	HGNC:36993
RPL4_4_1752	HGNC:35611
RPL6_8_1023	HGNC:36343
RPL6_9_1550	HGNC:36152
RPL7A_2_119	HGNC:36820
RPL7A_3_155	HGNC:36358
RPL7A_4_120	HGNC:37020
RPL7A_4_289	HGNC:36592
RPL7A_5_385	HGNC:36884
RPL7A_6_424	HGNC:36588
RPL7A_6_441	HGNC:36714
RPL7A_7_455	HGNC:36394
RPL8_2_1740	HGNC:35758
RPL9_7_1272	HGNC:36347
RPLP0_2_288	HGNC:36578
RPLP1_3_885	HGNC:36069
RPS10_4_945	HGNC:36200
RPS11_2_972	HGNC:35644
RPS12_1_355	HGNC:36525
RPS12_2_384	HGNC:35790
RPS12_3_426	HGNC:36699
RPS12_4_622	HGNC:35824
RPS12_5_735	HGNC:36549
RPS12_6_698	HGNC:35632
RPS12_7_934	HGNC:35610
RPS13_2_199	HGNC:35731
RPS13_2_201	HGNC:36610
RPS13_4_614	HGNC:35653
RPS14_1_156	HGNC:35572
RPS14_2_132	HGNC:36080
RPS14_4_530	HGNC:36961
RPS15_1_177	HGNC:36033
RPS16_2_279	HGNC:35986
RPS16_2_363	HGNC:36502
RPS17_1_271	HGNC:35796
RPS17_2_307	HGNC:36772
RPS17_2_414	HGNC:36438
RPS17_4_560	HGNC:36132
RPS17_6_804	HGNC:36664
RPS17_6_941	HGNC:35534
RPS18_1_117	HGNC:36952
RPS18_3_386	HGNC:36028
RPS18_3_913	HGNC:36319
RPS19_2_988	HGNC:36217
RPS20_2_149	HGNC:35770
RPS20_3_230	HGNC:36472
RPS20_3_240	HGNC:36800
RPS20_4_266	HGNC:36084
RPS20_4_337	HGNC:36519
RPS20_5_284	HGNC:36071
RPS20_5_351	HGNC:36340
RPS20_7_597	HGNC:35851
RPS20_8_895	HGNC:36379
RPS20_9_642	HGNC:35822
RPS20_9_932	HGNC:36146
RPS21_1_179	HGNC:36401
RPS23_1_489	HGNC:35499
RPS23_1_526	HGNC:36633
RPS23_2_542	HGNC:35726
RPS24_1_136	HGNC:36026
RPS24_3_344	HGNC:36554
RPS24_3_730	HGNC:35623
RPS25_1_159	HGNC:36701
RPS25_1_198	HGNC:36073
RPS25_3_418	HGNC:35788
RPS25_5_649	HGNC:36585
RPS26_2_128	HGNC:35487
RPS26_3_394	HGNC:36469
RPS26_4_158	HGNC:35784
RPS26_4_515	HGNC:36332
RPS26_5_195	HGNC:35782
RPS26_5_578	HGNC:36029
RPS26_6_273	HGNC:36377
RPS26_7_791	HGNC:35574
RPS26_8_399	HGNC:36261
RPS26_9_482	HGNC:36917
RPS26_9_922	HGNC:36894
RPS27_3_353	HGNC:36014
RPS27_4_170	HGNC:36734
RPS27_4_403	HGNC:35843
RPS27_8_714	HGNC:35863
RPS27_9_801	HGNC:36560
RPS28_1_163	HGNC:36211
RPS28_3_243	HGNC:36802
RPS29_2_744	HGNC:35818
RPS29_3_129	HGNC:35908
RPS29_4_130	HGNC:35584
RPS30_1_440	HGNC:36535
RPS30_1_539	HGNC:36970
RPS3A_3_138	HGNC:35638
RPS3A_4_140	HGNC:36150
RPS3A_4_467	HGNC:36083
RPS3A_8_764	HGNC:36767
RPS4P5	HGNC:36670
RPS4X_1_232	HGNC:36670
RPS4P10	HGNC:35741
RPS4X_6_927	HGNC:35741
RPS6_8_1191	HGNC:36496
RPS6_9_1270	HGNC:36136
RPL13A_1_58	HGNC:36341
RPL23A_3_37	HGNC:35904
RPL36A_1_38	HGNC:35872
RPL36A_1_70	HGNC:36175
RPS15A_1_18	HGNC:35657
RPS15A_1_57	HGNC:35648
RPS15A_2_39	HGNC:36887
RPS27A_1_97	HGNC:36236
RPL7_30_1785	HGNC:36831
RPL7_31_1789	HGNC:36817
RPL7_32_1793	HGNC:36105
RPSA_27_1799	HGNC:36957
RPSA_28_1820	HGNC:36331
RPL17_11_483	HGNC:36919
RPL17_12_561	HGNC:36037
RPL17_15_751	HGNC:35832
RPL17_16_771	HGNC:36506
RPL17_18_874	HGNC:36510
RPL17_20_898	HGNC:35604
RPL17_21_910	HGNC:37036
RPL21_10_219	HGNC:36091
RPL21_10_356	HGNC:36189
RPL21_11_380	HGNC:36765
RPL21_12_296	HGNC:36306
RPL21_13_305	HGNC:36978
RPL21_13_421	HGNC:37017
RPL21_15_434	HGNC:36008
RPL21_16_486	HGNC:36711
RPL21_17_503	HGNC:35891
RPL21_18_504	HGNC:35769
RPL21_18_516	HGNC:36433
RPL21_19_553	HGNC:35552
RPL21_20_533	HGNC:36081
RPL21_20_571	HGNC:36434
RPL21_21_549	HGNC:35525
RPL21_21_631	HGNC:36644
RPL21_22_606	HGNC:35755
RPL21_22_635	HGNC:36922
RPL21_23_641	HGNC:36044
RPL21_24_657	HGNC:35526
RPL21_25_752	HGNC:36259
RPL21_26_729	HGNC:36017
RPL21_26_756	HGNC:36476
RPL21_27_754	HGNC:36139
RPL21_28_779	HGNC:37043
RPL21_28_856	HGNC:36794
RPL21_29_883	HGNC:36186
RPL21_30_821	HGNC:35854
RPL21_30_950	HGNC:35917
RPL21_31_978	HGNC:35864
RPL21_32_987	HGNC:36612
RPL21_33_903	HGNC:36931
RPL21_33_996	HGNC:35694
RPL21_34_998	HGNC:37032
RPL26_10_715	HGNC:35933
RPL30_7_1765	HGNC:36542
RPL31_10_781	HGNC:35853
RPL31_11_499	HGNC:36353
RPL31_12_911	HGNC:36134
RPL31_13_966	HGNC:36930
RPL31_15_765	HGNC:36275
RPL31_16_810	HGNC:36932
RPL31_19_846	HGNC:36676
RPL31_20_909	HGNC:36720
RPL37_7_1015	HGNC:36023
RPL39_10_809	HGNC:36581
RPL5_10_1021	HGNC:35493
RPL5_13_1059	HGNC:36247
RPL5_17_1422	HGNC:36973
RPL6_16_1757	HGNC:36065
RPL7A_10_519	HGNC:35656
RPL7A_10_727	HGNC:36113
RPL7A_13_964	HGNC:36833
RPL7A_14_968	HGNC:35953
RPL7A_16_795	HGNC:36403
RPL7A_16_980	HGNC:35507
RPL7A_19_836	HGNC:36716
RPL7_15_1095	HGNC:36153
RPL7_16_1250	HGNC:36214
RPL7_18_1089	HGNC:37045
RPL7_19_1215	HGNC:36031
RPL7_20_1575	HGNC:36912
RPL7_21_1238	HGNC:36297
RPL7_22_1255	HGNC:35543
RPL7_23_1260	HGNC:36441
RPL7_25_1334	HGNC:35522
RPL7_29_1664	HGNC:36432
RPL9_11_1421	HGNC:35633
RPL9_12_1606	HGNC:36617
RPL9_13_1663	HGNC:36273
RPS17_8_1818	HGNC:35647
RPS20_10_738	HGNC:36937
RPS20_10_984	HGNC:36283
RPS20_11_915	HGNC:36674
RPS20_12_916	HGNC:35993
RPS20_13_989	HGNC:35866
RPS21_3_1008	HGNC:36359
RPS26_12_587	HGNC:35636
RPS26_12_999	HGNC:36875
RPS26_14_825	HGNC:36227
RPS26_18_953	HGNC:36561
RPS29_10_826	HGNC:35876
RPS2_13_1085	HGNC:36784
RPS2_15_1171	HGNC:36131
RPS2_16_1278	HGNC:36357
RPS2_18_1391	HGNC:35652
RPS2_19_1214	HGNC:36481
RPS2_21_1482	HGNC:35811
RPS2_23_1615	HGNC:36059
RPS2_24_1542	HGNC:36521
RPS2_28_1709	HGNC:35835
RPS3A_10_762	HGNC:36267
RPS3A_11_871	HGNC:35538
RPS3A_12_850	HGNC:35978
RPS3A_12_873	HGNC:36860
RPS3A_13_855	HGNC:35738
RPS3A_13_917	HGNC:36717
RPS3A_14_872	HGNC:35476
RPS3A_15_876	HGNC:36293
RPS3A_16_877	HGNC:35902
RPS6_10_1296	HGNC:36940
RPS6_11_1297	HGNC:36478
RPSA_25_1205	HGNC:36224
RPL11_2_1077	HGNC:36342
RPL11_2_1080	HGNC:36137
RPL12_7_1019	HGNC:36818
RPL12_8_1073	HGNC:35791
RPL13A_1_152	HGNC:36566
RPL13A_3_312	HGNC:35673
RPL13A_3_590	HGNC:36360
RPL13A_4_746	HGNC:36883
RPL14_2_1267	HGNC:35663
RPL15_7_1062	HGNC:36487
RPL17_9_1049	HGNC:35819
RPL18A_4_806	HGNC:35885
RPL18_6_1311	HGNC:35957
RPL19_6_1208	HGNC:36829
RPL19_7_1512	HGNC:36121
RPL22_7_1091	HGNC:36985
RPL22_9_1070	HGNC:36232
RPL23A_2_142	HGNC:35505
RPL23A_5_178	HGNC:36272
RPL23A_7_304	HGNC:36946
RPL23A_8_204	HGNC:36035
RPL23A_8_306	HGNC:36580
RPL23A_9_314	HGNC:35685
RPL23_6_1032	HGNC:36457
RPL27A_1_302	HGNC:35553
RPL27A_2_255	HGNC:36262
RPL27A_2_577	HGNC:36420
RPL27A_3_699	HGNC:36064
RPL27_4_1293	HGNC:36736
RPL30_6_1213	HGNC:36260
RPL30_6_1274	HGNC:36909
RPL30_7_1228	HGNC:36280
RPL32_7_1234	HGNC:36924
RPL34_8_1088	HGNC:35535
RPL34_9_1123	HGNC:36823
RPL35A_1_367	HGNC:36976
RPL35A_2_427	HGNC:35643
RPL35A_3_191	HGNC:36793
RPL35A_3_429	HGNC:35905
RPL35A_4_500	HGNC:35708
RPL35A_4_569	HGNC:36783
RPL35A_5_531	HGNC:36068
RPL35A_6_605	HGNC:36974
RPL35A_6_624	HGNC:35485
RPL35A_7_625	HGNC:36384
RPL35A_8_717	HGNC:36812
RPL35A_8_947	HGNC:36631
RPL36A_3_200	HGNC:35877
RPL36A_3_214	HGNC:36788
RPL36A_4_216	HGNC:36648
RPL36A_4_361	HGNC:35750
RPL36A_5_238	HGNC:36416
RPL36A_5_491	HGNC:35484
RPL36A_6_630	HGNC:36250
RPL36A_7_509	HGNC:36436
RPL36A_7_666	HGNC:35926
RPL36A_8_545	HGNC:37041
RPL36_6_1283	HGNC:36787
RPL36_8_1743	HGNC:35884
RPL37A_1_476	HGNC:36880
RPL37A_2_776	HGNC:35586
RPL37A_3_833	HGNC:36824
RPL37_6_1200	HGNC:36562
RPL37_7_1538	HGNC:37019
RPL37_8_1033	HGNC:35919
RPL40_3_1481	HGNC:35625
RPL40_4_1591	HGNC:36169
RPLP1_6_1047	HGNC:35509
RPLP2_3_1225	HGNC:36837
RPLP2_4_1568	HGNC:35706
RPS10_6_1108	HGNC:36239
RPS10_7_1142	HGNC:35907
RPS10_8_1322	HGNC:35906
RPS12_7_1034	HGNC:36595
RPS12_8_1057	HGNC:35705
RPS12P19	HGNC:36421
RPS12_8_1068	HGNC:36421
RPS12_9_1069	HGNC:36421
RPS15A_6_747	HGNC:36142
RPS15A_7_402	HGNC:36764
RPS15A_7_928	HGNC:36773
RPS15A_9_644	HGNC:36524
RPS15_4_1197	HGNC:36623
RPS16_3_1149	HGNC:36741
RPS17_7_1173	HGNC:35931
RPS18_8_1634	HGNC:36901
RPS21_3_1599	HGNC:36317
RPS21_4_1681	HGNC:35577
RPS23_4_1473	HGNC:36511
RPS24_8_1590	HGNC:36745
RPS25_3_1755	HGNC:36078
RPS25_7_1060	HGNC:36936
RPS27A_1_141	HGNC:36867
RPS27A_2_437	HGNC:36361
RPS27A_3_585	HGNC:35630
RPS27A_3_621	HGNC:36570
RPS27A_5_955	HGNC:36530
RPS27A_6_985	HGNC:35817
RPS27_6_1109	HGNC:36296
RPS28_4_1309	HGNC:36938
RPS29_4_1178	HGNC:36118
RPS29_6_1530	HGNC:35799
RPS4P12	HGNC:35951
RPS4X_4_1183	HGNC:35951
RPS4P20	HGNC:36437
RPS4X_9_1648	HGNC:36437
RPL12_24_1805	HGNC:35840
RPL17_20_1764	HGNC:37009
RPL21_35_1017	HGNC:35530
RPL21_62_1798	HGNC:35865
RPL21_63_1815	HGNC:36003
RPL31_36_1782	HGNC:35666
RPL32_11_1810	HGNC:36547
RPL36_10_1804	HGNC:36856
RPL37_11_1779	HGNC:36201
RPL39_11_1016	HGNC:36431
RPL7A_21_1001	HGNC:36645
RPL7A_33_1780	HGNC:35754
RPS26_23_1811	HGNC:35858
RPS26_34_1808	HGNC:36537
RPS29_22_1795	HGNC:36830
RPL12_10_1101	HGNC:36811
RPL12_11_1132	HGNC:35970
RPL12_11_1136	HGNC:37025
RPL12_14_1319	HGNC:36168
RPL12_17_1486	HGNC:36598
RPL12_20_1611	HGNC:35976
RPL17_12_1285	HGNC:36854
RPL17_15_1477	HGNC:36672
RPL17_16_1598	HGNC:35618
RPL17_17_1624	HGNC:36089
RPL17_19_1717	HGNC:36997
RPL17_22_1275	HGNC:36219
RPL17_25_1540	HGNC:36749
RPL17_27_1601	HGNC:36202
RPL18A_9_1800	HGNC:36624
RPL21_36_1036	HGNC:35714
RPL21_37_1041	HGNC:36474
RPL21_37_1084	HGNC:35548
RPL21_39_1094	HGNC:36450
RPL21_39_1117	HGNC:35568
RPL21_40_1159	HGNC:36097
RPL21_41_1169	HGNC:36790
RPL21_41_1222	HGNC:36628
RPL21_42_1206	HGNC:36048
RPL21_42_1230	HGNC:35733
RPL21_43_1219	HGNC:36295
RPL21_44_1241	HGNC:36732
RPL21_44_1324	HGNC:35496
RPL21_45_1243	HGNC:36918
RPL21_49_1320	HGNC:36388
RPL21_50_1323	HGNC:35627
RPL21_51_1327	HGNC:36564
RPL21_51_1437	HGNC:36563
RPL21_52_1438	HGNC:36776
RPL21_54_1451	HGNC:35878
RPL21_55_1456	HGNC:36101
RPL21_56_1523	HGNC:36429
RPL21_57_1497	HGNC:35954
RPL21_58_1515	HGNC:36990
RPL21_59_1535	HGNC:35691
RPL21_59_1605	HGNC:35959
RPL21_60_1556	HGNC:36060
RPL21_60_1619	HGNC:36747
RPL21_61_1581	HGNC:36099
RPL21_63_1633	HGNC:36453
RPL22_11_1520	HGNC:35547
RPL23A_10_252	HGNC:36497
RPL23A_10_329	HGNC:36727
RPL23A_11_287	HGNC:36355
RPL23A_12_308	HGNC:35617
RPL23A_13_326	HGNC:35777
RPL23A_15_341	HGNC:36470
RPL23A_17_408	HGNC:35587
RPL23A_18_782	HGNC:36040
RPL23A_19_784	HGNC:36723
RPL23A_22_870	HGNC:36689
RPL23A_23_884	HGNC:35997
RPL26_11_1166	HGNC:36907
RPL26_13_1302	HGNC:36249
RPL26_15_1055	HGNC:36735
RPL29_12_1148	HGNC:35675
RPL29_18_1328	HGNC:36577
RPL31_17_1239	HGNC:35600
RPL31_18_1289	HGNC:36607
RPL31_19_1315	HGNC:35749
RPL31_20_1484	HGNC:36336
RPL31_23_1157	HGNC:35559
RPL31_23_1580	HGNC:36975
RPL31_24_1186	HGNC:36124
RPL31_26_1736	HGNC:36569
RPL31_27_1326	HGNC:36077
RPL31_32_1533	HGNC:35862
RPL31_33_1645	HGNC:36123
RPL31_34_1652	HGNC:35635
RPL32_10_1563	HGNC:36024
RPL32_15_1162	HGNC:36722
RPL32_16_1167	HGNC:35721
RPL32_17_1245	HGNC:36027
RPL32_19_1431	HGNC:36729
RPL32_20_1573	HGNC:36231
RPL34_10_1028	HGNC:36925
RPL34_10_1189	HGNC:35677
RPL34_12_1141	HGNC:36454
RPL34_13_1184	HGNC:35820
RPL34_13_1367	HGNC:36781
RPL34_14_1217	HGNC:35895
RPL34_14_1586	HGNC:36902
RPL34_15_1483	HGNC:35631
RPL34_16_1738	HGNC:35798
RPL34_17_1547	HGNC:36477
RPL35A_11_983	HGNC:36814
RPL35A_9_1011	HGNC:35932
RPL36A_10_733	HGNC:36252
RPL36A_10_864	HGNC:36702
RPL36A_11_788	HGNC:36897
RPL36A_11_867	HGNC:36216
RPL36A_12_887	HGNC:36540
RPL36A_14_970	HGNC:35882
RPL37_10_1232	HGNC:35576
RPL37_11_1318	HGNC:36256
RPL39_11_1067	HGNC:37002
RPL39_12_1121	HGNC:35900
RPL39_12_1504	HGNC:36979
RPL39_14_1253	HGNC:35619
RPL39_14_1560	HGNC:36315
RPL39_15_1333	HGNC:35808
RPL39_15_1666	HGNC:36528
RPL39_16_1667	HGNC:35815
RPL39_17_1495	HGNC:36488
RPL39_17_1668	HGNC:36076
RPL39_18_1669	HGNC:36282
RPL39_19_1635	HGNC:36935
RPL39_19_1716	HGNC:36514
RPL39_21_1719	HGNC:35823
RPL39_22_1750	HGNC:35941
RPL7A_17_1050	HGNC:36826
RPL7A_18_1082	HGNC:36233
RPL7A_19_1118	HGNC:36314
RPL7A_21_1137	HGNC:35585
RPL7A_23_1164	HGNC:36551
RPL7A_25_1279	HGNC:35859
RPL7A_25_1330	HGNC:35482
RPL7A_29_1595	HGNC:35537
RPL7A_30_1522	HGNC:37031
RPL7A_31_1673	HGNC:36697
RPS10_10_1555	HGNC:36532
RPS10_11_1233	HGNC:35829
RPS10_11_1569	HGNC:36321
RPS12_10_1153	HGNC:36187
RPS12_11_1175	HGNC:36464
RPS12_12_1308	HGNC:35561
RPS12_13_1490	HGNC:35892
RPS12_14_1532	HGNC:36972
RPS12_15_1561	HGNC:36813
RPS12_16_1623	HGNC:35571
RPS15A_11_848	HGNC:36305
RPS15A_12_849	HGNC:36718
RPS20_13_1202	HGNC:36452
RPS20_14_1201	HGNC:36237
RPS20_14_1295	HGNC:36626
RPS20_15_1287	HGNC:35767
RPS20_16_1416	HGNC:36725
RPS20_17_1430	HGNC:36668
RPS20_18_1544	HGNC:36929
RPS26_13_1064	HGNC:36062
RPS26_14_1066	HGNC:36243
RPS26_16_1195	HGNC:36927
RPS26_17_1256	HGNC:36944
RPS26_22_1185	HGNC:36675
RPS26_23_1212	HGNC:35807
RPS26_26_1396	HGNC:35519
RPS26_27_1414	HGNC:35514
RPS26_28_1470	HGNC:36254
RPS26_29_1475	HGNC:36863
RPS27_11_1188	HGNC:36333
RPS27_12_1494	HGNC:36904
RPS27_14_1288	HGNC:36020
RPS27_15_1487	HGNC:36043
RPS27_16_1593	HGNC:36748
RPS29_15_1116	HGNC:36491
RPS29_17_1627	HGNC:35779
RPS29_18_1653	HGNC:35794
RPS29_19_1654	HGNC:35649
RPS29_20_1655	HGNC:36490
RPS29_21_1656	HGNC:35836
RPS3A_14_1056	HGNC:36691
RPS3A_17_1053	HGNC:36145
RPS3A_17_1152	HGNC:37000
RPS3A_19_1365	HGNC:36338
RPS3A_20_1165	HGNC:35605
RPS3A_23_1744	HGNC:35480
RPS3A_24_1646	HGNC:37018
RPL10A_8_1594	HGNC:36155
RPL13A_8_1193	HGNC:36209
RPL18A_7_1543	HGNC:36991
RPL27A_5_1310	HGNC:36544
RPL37A_4_1209	HGNC:36835
RPS15A_8_1098	HGNC:35495
RPL36A_16_1006	HGNC:35639
RPL36A_27_1803	HGNC:36517
RPL36A_28_1814	HGNC:35831
RPS15A_15_1003	HGNC:37011
RPL23A_23_1090	HGNC:36138
RPL23A_24_1177	HGNC:36276
RPL23A_25_1093	HGNC:36920
RPL23A_27_1353	HGNC:36030
RPL23A_30_1207	HGNC:35940
RPL23A_30_1480	HGNC:35736
RPL23A_31_1299	HGNC:36658
RPL23A_32_1304	HGNC:36625
RPL23A_34_1620	HGNC:35518
RPL23A_36_1508	HGNC:36443
RPL23A_39_1676	HGNC:36226
RPL23A_40_1702	HGNC:36246
RPL35A_11_1187	HGNC:36465
RPL35A_12_1042	HGNC:35544
RPL35A_12_1446	HGNC:36269
RPL35AP25	HGNC:36045
RPL35A_10_1045	HGNC:36045
RPL35A_13_1043	HGNC:36045
RPL35A_13_1491	HGNC:36950
RPL35A_14_1227	HGNC:35979
RPL35A_14_1534	HGNC:36677
RPL35A_15_1235	HGNC:36480
RPL35A_16_1237	HGNC:35569
RPL35A_17_1286	HGNC:36751
RPL35A_18_1321	HGNC:36284
RPL35A_19_1474	HGNC:36324
RPL36A_16_1155	HGNC:35594
RPL36A_17_1112	HGNC:36074
RPL36A_17_1248	HGNC:35813
RPL36A_21_1460	HGNC:36791
RPL36A_22_1567	HGNC:35624
RPL36A_26_1671	HGNC:36372
RPS15A_10_1280	HGNC:35879
RPS15A_12_1675	HGNC:36803
RPS15A_13_1746	HGNC:36173
RPS15A_18_1130	HGNC:36960
RPS15A_21_1479	HGNC:36178
RPS15A_25_1749	HGNC:36523
ENVV2	HGNC:39051
HERV-V2	HGNC:39051
RSRFR2	HGNC:6995
AIR	HGNC:34515
IGF2R-AS	HGNC:34515
IGF2R-AS1	HGNC:34515
IGF2RAS	HGNC:34515
NCRNA00088	HGNC:34515
C6.1B	HGNC:35428
MTCP1	HGNC:35428
MTCP1B	HGNC:35428
MTCP1NB	HGNC:35428
p8	HGNC:35428
p8MTCP1	HGNC:35428
LINC00894	HGNC:48579
DEFB109	HGNC:43844
dJ994E9.3	HGNC:18796
DDX11L1	HGNC:14125
DDX11P	HGNC:14125
FAM90A26P	HGNC:43746
MTCL1-AS1	HGNC:50516
MTCL1AS1	HGNC:50516
Cos8	HGNC:13142
ZNF1	HGNC:13142
ZNF72	HGNC:13142
H3F3BP1	HGNC:42030
p46	HGNC:42030
ATP5LP5	HGNC:38167
IGHV1OR152	HGNC:5564
HSPD1-17P	HGNC:35143
FAM39E	HGNC:24361
WASH	HGNC:24361
WASH1	HGNC:24361
C19orf83	HGNC:48331
CSPG4P3	HGNC:38111
CSPG4P6Y	HGNC:38111
D84394.7	HGNC:13987
USP8P	HGNC:13987
NCRNA00265-2P	HGNC:38523
NCRNA00265B	HGNC:38523
lncRNA-MUF	HGNC:48635
PRSS46	HGNC:37325
TESSP6	HGNC:37325
IGHV3OR1613	HGNC:5637
POTE-15	HGNC:48327
POTEB	HGNC:48327
NCRNA00265-3P	HGNC:38536
NCRNA00265C	HGNC:38536
TCEB1P28	HGNC:49169
CSPG4P4	HGNC:38535
CSPG4P7Y	HGNC:38535
GLYATL1P3	HGNC:37865
IGLL4	HGNC:38475
NCRNA00173	HGNC:33791
TCEB1P22	HGNC:38158
psiSSX10	HGNC:30638
EXTL2P	HGNC:3517
TCEB1P24	HGNC:38160
TCEB1P25	HGNC:38160
CCDC58P2	HGNC:45025
pFIV	HGNC:38596
ATP5G1P4	HGNC:39507
RBMY1G	HGNC:9915
TCEB1P20	HGNC:38156
NCRNA00266-2P	HGNC:38529
NCRNA00266B	HGNC:38529
NCRNA00266Y	HGNC:38529
NCRNA00266Y1	HGNC:38529
NDUFA4L	HGNC:31362
bcm1723	HGNC:31362
FWP004	HGNC:36981
RPL13A_11_1314	HGNC:36981
S863-4	HGNC:36981
NARSP2	HGNC:50481
TIM23	HGNC:17312
GM140	HGNC:52487
ATP5LP7	HGNC:38169
CCDC165P1	HGNC:42040
SOGA2P1	HGNC:42040
UC011CLY.2	HGNC:40550
Lnc-OC1	HGNC:53947
PPIAP	HGNC:9254
ATP5G1P8	HGNC:39511
RPL10P	HGNC:10300
RPL10_7_1723	HGNC:10300
KAP22.2	HGNC:37091
ATP5MDP1	HGNC:31716
USMG5P1	HGNC:31716
H2AFZP5	HGNC:38018
NPIP	HGNC:41980
D-X	HGNC:15776
FAM7A2	HGNC:15776
COLEC6	HGNC:10800
SFTPAP1	HGNC:10800
SFTPP1	HGNC:10800
HEMO	HGNC:42970
envMER34	HGNC:42970
IFNAR2-AS1	HGNC:44303
IL10RB-AS1	HGNC:44303
COX5BL5	HGNC:2274
HN7	HGNC:37164
TCEB1P5	HGNC:38140
WI2-2373I1.2	HGNC:54640
NCRNA00268-2P	HGNC:37771
NCRNA00268B	HGNC:37771
WHDC1P1	HGNC:32361
DUX4L	HGNC:50800
HMGN2L8	HGNC:31662
LIMS3L	HGNC:39941
ARL6IPP1	HGNC:23178
DUX4C	HGNC:33855
PMS2L10	HGNC:9124
PMSR4	HGNC:9124
H2BFVP	HGNC:18719
HIST1H2BPS1	HGNC:18719
bA317E16.4	HGNC:18719
CCT7-1P	HGNC:35134
HYDINP1	HGNC:33129
B3GNT10	HGNC:53652
BRD7P	HGNC:19923
PRSS43	HGNC:37323
TESSP3	HGNC:37323
FABP5L5	HGNC:31068
MOXD2	HGNC:33605
HRCEG	HGNC:27844
CYB5P5	HGNC:2576
TMEM261P1	HGNC:49128
CT78	HGNC:37473
TSPY	HGNC:37473
TSPY1	HGNC:37473
TSPY3	HGNC:37473
FAM27E1	HGNC:32013
p58	HGNC:54454
FAM197Y5P	HGNC:37467
GS1-259H13.2	HGNC:53075
FAM197Y4P	HGNC:37466
FORCP	HGNC:44356
LINC00675	HGNC:44356
FAM197Y1P	HGNC:37464
DNAJC3-AS1	HGNC:39808
NUPL1P1	HGNC:44052
MAN1B1-AS1	HGNC:48715
PHBP9	HGNC:39288
NP	HGNC:33173
